name;price;unit_price;ean;nutriscore;promo;url
Figues moelleuses Bio CARREFOUR BIO;3,99 €;15.96 € / KG;3245414088184;;-10% CLUB;https://www.carrefour.fr/p/figues-moelleuses-bio-carrefour-bio-3245414088184?t=1882
Figues de montagne CARREFOUR LE MARCHE;7,29 €;14.58 € / KG;3270190022671;;-15% MARDI PASS;https://www.carrefour.fr/p/figues-de-montagne-carrefour-le-marche-3270190022671?t=1882
Figues moelleuses CARREFOUR LE MARCHE;3,00 €;12.00 € / KG;3245411640804;;-15% MARDI PASS;https://www.carrefour.fr/p/figues-moelleuses-carrefour-le-marche-3245411640804?t=1882
Figues moelleuses SUN;3,99 €;15.96 € / KG;3068230004127;C;;https://www.carrefour.fr/p/figues-moelleuses-sun-3068230004127?t=1882
Figues sèches moelleuses MAITRE PRUNILLE;7,59 €;15.18 € / KG;3180840009566;B;Ouvrir description de la promotion Le 2ème à -68%;https://www.carrefour.fr/p/figues-seches-moelleuses-maitre-prunille-3180840009566?t=1882
Figues séchées;4,99 €;9.98 € / KG;3191220000530;B;;https://www.carrefour.fr/p/figues-sechees-3191220000530?t=1882
Figues Lérida Turquie PETIT PRIX;3,79 €;9.48 € / KG;3191220021337;U;;https://www.carrefour.fr/p/figues-lerida-turquie-petit-prix-3191220021337?t=1882
Figues de montagne BROUSSE VERGEZ;5,99 €;14.98 € / KG;3191220021993;B;;https://www.carrefour.fr/p/figues-de-montagne-brousse-vergez-3191220021993?t=1882
Figues Extra Moelleuses;5,65 €;15.07 € / KG;3539655903703;A;;https://www.carrefour.fr/p/figues-extra-moelleuses-3539655903703?t=1882
Figues Bio;5,99 €;23.96 € / KG;3588731000119;;;https://www.carrefour.fr/p/figues-bio-3588731000119?t=1882
Figues Bio NOBERASCO;4,89 €;24.45 € / KG;3770020429163;A;;https://www.carrefour.fr/p/figues-bio-noberasco-3770020429163?t=1882
Figues ALNATURA;3,85 €;15.40 € / KG;4104420024687;;;https://www.carrefour.fr/p/figues-alnatura-4104420024687?t=1882
Figues ALNATURA;5,35 €;13.38 € / KG;4104420221871;;;https://www.carrefour.fr/p/figues-alnatura-4104420221871?t=1882
Figuette;3,49 €;15.17 € / KG;3481010104518;;;https://www.carrefour.fr/p/figuette-3481010104518?t=1882
Figuettes Natures LES FLEURONS;4,00 €;4.00 € / U;3588731000331;;;https://www.carrefour.fr/p/figuettes-natures-les-fleurons-3588731000331?t=1882
Framboises Bio;3,89 €;31.12 € / KG;3276559312698;;;https://www.carrefour.fr/p/framboises-bio-3276559312698?t=1882
Frites Fraiches Précuites PIERRE ET LUCAS;3,19 €;5.32 € / KG;3770023320009;B;;https://www.carrefour.fr/p/frites-fraiches-precuites-pierre-et-lucas-3770023320009?t=1882
Frites fraîches crues POM'LORETTE;2,49 €;2.49 € / KG;3700556400008;U;;https://www.carrefour.fr/p/frites-fraiches-crues-pom-lorette-3700556400008?t=1882
Frites Fraîches Précuites PIERRE ET LUCAS;8,99 €;3.60 € / KG;3770023320016;B;;https://www.carrefour.fr/p/frites-fraiches-precuites-pierre-et-lucas-3770023320016?t=1882
Fruit ananas frais préparé BLUE SKIES;6,99 €;8.74 € / KG;5038896002377;A;;https://www.carrefour.fr/p/fruit-ananas-frais-prepare-blue-skies-5038896002377?t=1882
Fruits Coupés Ananas Pomme Raisin BLUE SKIES;2,50 €;16.67 € / KG;5038896005613;A;;https://www.carrefour.fr/p/fruits-coupes-ananas-pomme-raisin-blue-skies-5038896005613?t=1882
Fruit sec abricots moelleux SUN FRUITS SECS;3,90 €;15.60 € / KG;3068230004110;A;;https://www.carrefour.fr/p/fruit-sec-abricots-moelleux-sun-fruits-secs-3068230004110?t=1882
Fruit sec mélange vitalmix force MAITRE PRUNILLE;4,99 €;27.72 € / KG;3502490234745;A;Ouvrir description de la promotion Le 2ème à -68%;https://www.carrefour.fr/p/fruit-sec-melange-vitalmix-force-maitre-prunille-3502490234745?t=1882
Fruits sec mélange anti-oxydant MAITRE PRUNILLE;3,99 €;22.17 € / KG;3502490234691;A;;https://www.carrefour.fr/p/fruits-sec-melange-anti-oxydant-maitre-prunille-3502490234691?t=1882
Fruits secs mix rhubarbe DACO BELLO;5,39 €;17.97 € / KG;3270720001800;B;;https://www.carrefour.fr/p/fruits-secs-mix-rhubarbe-daco-bello-3270720001800?t=1882
Fruits secs formule zen DACO BELLO;3,99 €;19.95 € / KG;3270720090057;A;;https://www.carrefour.fr/p/fruits-secs-formule-zen-daco-bello-3270720090057?t=1882
Fruits secs Cocktail s/sel ajouté CARREFOUR SENSATION;1,29 €;10.75 € / KG;3560071323851;A;-15% MARDI PASS;https://www.carrefour.fr/p/fruits-secs-cocktail-s-sel-ajoute-carrefour-sensation-3560071323851?t=1882
Fruits secs dattes avec noyaux CARREFOUR;2,69 €;5.38 € / KG;3245414087965;;-15% MARDI PASS;https://www.carrefour.fr/p/fruits-secs-dattes-avec-noyaux-carrefour-3245414087965?t=1882
Fruits secs mendiant de luxe SEEBERGER;3,55 €;23.67 € / KG;4008258154229;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-mendiant-de-luxe-seeberger-4008258154229?t=1882
Fruits secs figues sèches Lerida DOMINO;5,69 €;11.38 € / KG;3180840005865;B;;https://www.carrefour.fr/p/fruits-secs-figues-seches-lerida-domino-3180840005865?t=1882
Fruits secs mélange formule Pep's DACO BELLO;3,99 €;19.95 € / KG;3270720001541;C;;https://www.carrefour.fr/p/fruits-secs-melange-formule-pep-s-daco-bello-3270720001541?t=1882
Fruits secs formule active DACO BELLO;3,99 €;19.95 € / KG;3270720001565;C;;https://www.carrefour.fr/p/fruits-secs-formule-active-daco-bello-3270720001565?t=1882
Fruits secs formule boost DACO BELLO;3,99 €;19.95 € / KG;3270720001596;A;;https://www.carrefour.fr/p/fruits-secs-formule-boost-daco-bello-3270720001596?t=1882
Fruits secs mélange DACO BELLO;5,29 €;17.63 € / KG;3270720001817;B;;https://www.carrefour.fr/p/fruits-secs-melange-daco-bello-3270720001817?t=1882
Fruits secs raisins amandes noisettes DACO BELLO;5,29 €;13.22 € / KG;3270720005594;B;;https://www.carrefour.fr/p/fruits-secs-raisins-amandes-noisettes-daco-bello-3270720005594?t=1882
Fruits secs mix cranberries DACO BELLO;5,49 €;15.69 € / KG;3270720005600;B;;https://www.carrefour.fr/p/fruits-secs-mix-cranberries-daco-bello-3270720005600?t=1882
Fruits secs mélange tropical DACO BELLO;4,99 €;9.98 € / KG;3270720050402;D;;https://www.carrefour.fr/p/fruits-secs-melange-tropical-daco-bello-3270720050402?t=1882
Fruits secs formule éclat DACO BELLO;3,99 €;19.95 € / KG;3270720090064;B;;https://www.carrefour.fr/p/fruits-secs-formule-eclat-daco-bello-3270720090064?t=1882
Fruits secs formule équilibre DACO BELLO;3,99 €;19.95 € / KG;3270720090088;B;;https://www.carrefour.fr/p/fruits-secs-formule-equilibre-daco-bello-3270720090088?t=1882
Fruits secs formule détente DACO BELLO;3,99 €;19.95 € / KG;3270720090095;B;;https://www.carrefour.fr/p/fruits-secs-formule-detente-daco-bello-3270720090095?t=1882
Fruits secs cocktail non salé DACO BELLO;4,99 €;12.48 € / KG;3270726141234;B;;https://www.carrefour.fr/p/fruits-secs-cocktail-non-sale-daco-bello-3270726141234?t=1882
Fruits Secs Séchées et Moelleuses CLAIR DE LORRAINE;5,59 €;22.36 € / KG;3442450000006;U;;https://www.carrefour.fr/p/fruits-secs-sechees-et-moelleuses-clair-de-lorraine-3442450000006?t=1882
Fruits Secs Amandes Entières JARDIN BIO;4,45 €;22.25 € / KG;3456300017793;A;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/fruits-secs-amandes-entieres-jardin-bio-3456300017793?t=1882
Fruits Secs Cerneaux de Noix JARDIN BIO;3,69 €;29.52 € / KG;3456300017854;A;;https://www.carrefour.fr/p/fruits-secs-cerneaux-de-noix-jardin-bio-3456300017854?t=1882
Fruits secs mélange FRUIDYLLIC;6,39 €;12.78 € / KG;3700196640055;U;;https://www.carrefour.fr/p/fruits-secs-melange-fruidyllic-3700196640055?t=1882
Fruits secs choco-cranberry mix SEEBERGER;5,10 €;34.00 € / KG;4008258016008;U;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-choco-cranberry-mix-seeberger-4008258016008?t=1882
Fruits secs mélange grillées non salées SEEBERGER;4,99 €;33.27 € / KG;4008258120002;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-melange-grillees-non-salees-seeberger-4008258120002?t=1882
Fruits secs mendiant de luxe SEEBERGER;8,99 €;22.48 € / KG;4008258154236;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-mendiant-de-luxe-seeberger-4008258154236?t=1882
Fruits secs cranberry noix de cajou non salé SEEBERGER;4,89 €;32.60 € / KG;4008258155004;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-cranberry-noix-de-cajou-non-sale-seeberger-4008258155004?t=1882
Fruits secs mix noix de cajou et cranberry SEEBERGER;11,35 €;28.38 € / KG;4008258155042;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-mix-noix-de-cajou-et-cranberry-seeberger-4008258155042?t=1882
Fruits secs baies et noix SEEBERGER;4,59 €;30.60 € / KG;4008258156001;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/fruits-secs-baies-et-noix-seeberger-4008258156001?t=1882
Fruits secs amandes grillées sans résidus de pesticides TRAMIER;3,99 €;22.80 € / KG;8410148511245;;;https://www.carrefour.fr/p/fruits-secs-amandes-grillees-sans-residus-de-pesticides-tramier-8410148511245?t=1882
Fruits secs pistaches grillées non salées sans résidus de pesticides TRAMIER;3,99 €;24.94 € / KG;8410148511283;;;https://www.carrefour.fr/p/fruits-secs-pistaches-grillees-non-salees-sans-residus-de-pesticides-tramier-8410148511283?t=1882
Fruits secs amandes grillées noix de cajou grillées cacahuètes grillées pois chiches grillés sans huile ajoutée TRAMIER;3,97 €;22.69 € / KG;8410148514482;A;;https://www.carrefour.fr/p/fruits-secs-amandes-grillees-noix-de-cajou-grillees-cacahuetes-grillees-pois-chiches-grilles-sans-hu-8410148514482?t=1882
Fruits secs duo d'amandes grillées TRAMIER;4,05 €;23.14 € / KG;8410148514505;A;;https://www.carrefour.fr/p/fruits-secs-duo-d-amandes-grillees-tramier-8410148514505?t=1882
Fruits secs amandes grillées noisettes grillées noix de macadamia grillées sans sel ni huile ajoutés TRAMIER;4,22 €;26.38 € / KG;8410148514529;A;;https://www.carrefour.fr/p/fruits-secs-amandes-grillees-noisettes-grillees-noix-de-macadamia-grillees-sans-sel-ni-huile-ajoutes-8410148514529?t=1882
Gaspacho avocat citron GIRAUDET;6,40 €;12.80 € / KG;3100080002226;;;https://www.carrefour.fr/p/gaspacho-avocat-citron-giraudet-3100080002226?t=1882
Gaspacho Petits Pois Courgettes Amandes GIRAUDET;5,25 €;10.50 € / L;3100080002783;;;https://www.carrefour.fr/p/gaspacho-petits-pois-courgettes-amandes-giraudet-3100080002783?t=1882
Gaspacho Andalou Bio GIRAUDET;5,25 €;10.50 € / L;3100080050043;U;;https://www.carrefour.fr/p/gaspacho-andalou-bio-giraudet-3100080050043?t=1882
Gaspacho Tomate Cerise Basilic GIRAUDET;5,25 €;10.50 € / KG;3100080050166;;;https://www.carrefour.fr/p/gaspacho-tomate-cerise-basilic-giraudet-3100080050166?t=1882
Gaspacho mexicain GIRAUDET;5,25 €;10.50 € / KG;3100080050210;U;;https://www.carrefour.fr/p/gaspacho-mexicain-giraudet-3100080050210?t=1882
Gaspacho original Bio GREENSHOOT;5,15 €;6.87 € / L;3760132083193;U;;https://www.carrefour.fr/p/gaspacho-original-bio-greenshoot-3760132083193?t=1882
Gaspacho original GREENSHOOT;3,90 €;3.90 € / L;3760132084978;A;;https://www.carrefour.fr/p/gaspacho-original-greenshoot-3760132084978?t=1882
Gazpacho Concombre et Menthe ALVALLE;4,29 €;4.29 € / L;5410188020304;B;;https://www.carrefour.fr/p/gazpacho-concombre-et-menthe-alvalle-5410188020304?t=1882
Gazpacho Tomate Menthe Basilic ALVALLE;3,99 €;3.99 € / L;5410188027747;A;;https://www.carrefour.fr/p/gazpacho-tomate-menthe-basilic-alvalle-5410188027747?t=1882
Gazpacho L'Original ALVALLE;3,75 €;3.75 € / L;3168930163480;A;;https://www.carrefour.fr/p/gazpacho-l-original-alvalle-3168930163480?t=1882
Gazpacho Salmorejo ALVALLE;4,19 €;4.19 € / L;5410188032161;A;;https://www.carrefour.fr/p/gazpacho-salmorejo-alvalle-5410188032161?t=1882
Gazpacho L'Original ALVALLE;6,99 €;3.50 € / L;3168930163534;A;;https://www.carrefour.fr/p/gazpacho-l-original-alvalle-3168930163534?t=1882
Gazpacho original FLORETTE;3,69 €;4.92 € / L;3422440003736;B;;https://www.carrefour.fr/p/gazpacho-original-florette-3422440003736?t=1882
Gazpacho basilic FLORETTE;3,90 €;5.20 € / L;3422440003743;B;;https://www.carrefour.fr/p/gazpacho-basilic-florette-3422440003743?t=1882
Gazpacho menthe FLORETTE;3,90 €;5.20 € / L;3422440003798;B;;https://www.carrefour.fr/p/gazpacho-menthe-florette-3422440003798?t=1882
Gazpacho FERME D'ANCHIN;4,99 €;6.74 € / L;3490217000226;;;https://www.carrefour.fr/p/gazpacho-ferme-d-anchin-3490217000226?t=1882
Gazpacho L'Original ALVALLE;2,39 €;4.78 € / L;5410188024647;A;;https://www.carrefour.fr/p/gazpacho-l-original-alvalle-5410188024647?t=1882
Gazpacho Tomate Pastèque Menthe ALVALLE;4,29 €;4.29 € / L;5410188028751;A;;https://www.carrefour.fr/p/gazpacho-tomate-pasteque-menthe-alvalle-5410188028751?t=1882
Gingembre confits SEEBERGER;4,35 €;21.75 € / KG;4008258442012;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/gingembre-confits-seeberger-4008258442012?t=1882
Gingembre en Cubes DACO BELLO;2,95 €;16.86 € / KG;3270720034501;;;https://www.carrefour.fr/p/gingembre-en-cubes-daco-bello-3270720034501?t=1882
Gingembre confit VERGNES;3,99 €;15.35 € / KG;3481010098305;;;https://www.carrefour.fr/p/gingembre-confit-vergnes-3481010098305?t=1882
Gingembre confit CARREFOUR LE MARCHE;3,50 €;17.50 € / KG;3560071377717;;-15% MARDI PASS;https://www.carrefour.fr/p/gingembre-confit-carrefour-le-marche-3560071377717?t=1882
Graine De Coure Crue Bio;2,99 €;21.36 € / KG;3481010097957;;;https://www.carrefour.fr/p/graine-de-coure-crue-bio-3481010097957?t=1882
Graine de tournesol salé CHURRUCA;3,15 €;12.60 € / KG;8436000628319;U;;https://www.carrefour.fr/p/graine-de-tournesol-sale-churruca-8436000628319?t=1882
Graines de Chia JARDIN BIO;3,55 €;14.20 € / KG;3456300017717;A;;https://www.carrefour.fr/p/graines-de-chia-jardin-bio-3456300017717?t=1882
Graines Bio mélange CARREFOUR BIO;4,19 €;27.93 € / KG;3560071051273;;-10% CLUB;https://www.carrefour.fr/p/graines-bio-melange-carrefour-bio-3560071051273?t=1882
Graines mélange pour salade DACO BELLO;2,49 €;19.92 € / KG;3270720000308;C;;https://www.carrefour.fr/p/graines-melange-pour-salade-daco-bello-3270720000308?t=1882
Graines gourmandes mélange croquant FLORETTE;2,99 €;29.90 € / KG;3280222808241;D;;https://www.carrefour.fr/p/graines-gourmandes-melange-croquant-florette-3280222808241?t=1882
Graines de chia bio JARDIN BIO;5,95 €;11.90 € / KG;3456300017533;;;https://www.carrefour.fr/p/graines-de-chia-bio-jardin-bio-3456300017533?t=1882
Graines de courge bio JARDIN BIO;7,95 €;15.90 € / KG;3456300017724;A;;https://www.carrefour.fr/p/graines-de-courge-bio-jardin-bio-3456300017724?t=1882
Graines de Courge JARDIN BIO;3,90 €;15.60 € / KG;3456300017762;A;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/graines-de-courge-jardin-bio-3456300017762?t=1882
Graines 5 Mélange Bio JARDIN BIO;3,79 €;18.95 € / KG;3456300017786;A;;https://www.carrefour.fr/p/graines-5-melange-bio-jardin-bio-3456300017786?t=1882
Graines de Linbrun JARDIN BIO;2,24 €;8.96 € / KG;3456300017885;A;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/graines-de-linbrun-jardin-bio-3456300017885?t=1882
Graines de Sésame Blond Bio JARDIN BIO;2,99 €;11.96 € / KG;3456300017892;A;;https://www.carrefour.fr/p/graines-de-sesame-blond-bio-jardin-bio-3456300017892?t=1882
Graines de sésames complet toastées bio JARDIN BIOLOGIQUE;2,99 €;11.96 € / KG;3456300017908;A;;https://www.carrefour.fr/p/graines-de-sesames-complet-toastees-bio-jardin-biologique-3456300017908?t=1882
Graines de Tournesol JARDIN BIO;2,99 €;11.96 € / KG;3456300017915;A;;https://www.carrefour.fr/p/graines-de-tournesol-jardin-bio-3456300017915?t=1882
Graines de Pavot;3,35 €;13.40 € / KG;3770001023700;C;;https://www.carrefour.fr/p/graines-de-pavot-3770001023700?t=1882
Graines de Millet Bio;2,60 €;5.20 € / KG;3770001023717;A;;https://www.carrefour.fr/p/graines-de-millet-bio-3770001023717?t=1882
Graines Grillées Apéro Sésame et Pointe de Sel;2,50 €;27.78 € / KG;3770008409392;A;;https://www.carrefour.fr/p/graines-grillees-apero-sesame-et-pointe-de-sel-3770008409392?t=1882
Graines mélange spécial salade SEEBERGER;3,29 €;21.93 € / KG;4008258052006;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/graines-melange-special-salade-seeberger-4008258052006?t=1882
Graines de chia SEEBERGER;4,95 €;19.80 € / KG;4008258510001;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/graines-de-chia-seeberger-4008258510001?t=1882
Graines de lin ALNATURA;1,85 €;3.70 € / KG;4104420016828;;;https://www.carrefour.fr/p/graines-de-lin-alnatura-4104420016828?t=1882
Graines de tournesol ALNATURA;1,65 €;6.60 € / KG;4104420219366;;;https://www.carrefour.fr/p/graines-de-tournesol-alnatura-4104420219366?t=1882
Graines de tournesol ALNATURA;2,55 €;5.10 € / KG;4104420219403;;;https://www.carrefour.fr/p/graines-de-tournesol-alnatura-4104420219403?t=1882
Graines de lin concassées ALNATURA;1,55 €;7.75 € / KG;4104420241848;;;https://www.carrefour.fr/p/graines-de-lin-concassees-alnatura-4104420241848?t=1882
Graines de lin concassées ALNATURA;1,95 €;4.88 € / KG;4104420241886;;;https://www.carrefour.fr/p/graines-de-lin-concassees-alnatura-4104420241886?t=1882
Graines de chia ALNATURA;1,85 €;9.25 € / KG;4104420244092;;;https://www.carrefour.fr/p/graines-de-chia-alnatura-4104420244092?t=1882
Graines de chia ALNATURA;3,15 €;6.30 € / KG;4104420249967;;;https://www.carrefour.fr/p/graines-de-chia-alnatura-4104420249967?t=1882
Graines de chanvre Bio SUPERME;6,75 €;33.75 € / KG;3770020429033;A;;https://www.carrefour.fr/p/graines-de-chanvre-bio-superme-3770020429033?t=1882
Graines de chia Bio SUPERME;4,85 €;19.40 € / KG;3770020429088;A;;https://www.carrefour.fr/p/graines-de-chia-bio-superme-3770020429088?t=1882
Graines de courge bio CARREFOUR BIO;3,09 €;15.45 € / KG;3560071478247;C;-10% CLUB;https://www.carrefour.fr/p/graines-de-courge-bio-carrefour-bio-3560071478247?t=1882
Graines de courge grillées DACOBELLO;2,50 €;20.00 € / KG;3270720005693;C;;https://www.carrefour.fr/p/graines-de-courge-grillees-dacobello-3270720005693?t=1882
Graines de courge OFAL;4,39 €;17.56 € / KG;3329480000407;;;https://www.carrefour.fr/p/graines-de-courge-ofal-3329480000407?t=1882
Graines de lin brun OFAL;3,15 €;6.30 € / KG;3329480000414;;;https://www.carrefour.fr/p/graines-de-lin-brun-ofal-3329480000414?t=1882
Graines de sésame bio CARREFOUR BIO;1,99 €;9.95 € / KG;3560071478308;C;-10% CLUB;https://www.carrefour.fr/p/graines-de-sesame-bio-carrefour-bio-3560071478308?t=1882
Graines de tournesol grillées salées PROFRUIT;2,39 €;4.78 € / KG;3276650126736;D;;https://www.carrefour.fr/p/graines-de-tournesol-grillees-salees-profruit-3276650126736?t=1882
Graines de tournesol CARREFOUR BIO;1,59 €;7.95 € / KG;3560071478278;C;-10% CLUB;https://www.carrefour.fr/p/graines-de-tournesol-carrefour-bio-3560071478278?t=1882
Graines de tournesol grillées salées SUN FRUITS SECS;3,45 €;6.90 € / KG;3068230002550;E;;https://www.carrefour.fr/p/graines-de-tournesol-grillees-salees-sun-fruits-secs-3068230002550?t=1882
Graines de Tournesol Grillées Salées PETIT PRIX;2,59 €;6.48 € / KG;3068230019329;E;;https://www.carrefour.fr/p/graines-de-tournesol-grillees-salees-petit-prix-3068230019329?t=1882
Graines de tournesol PLAZA DEL SOL;2,15 €;8.60 € / KG;8429874260112;;;https://www.carrefour.fr/p/graines-de-tournesol-plaza-del-sol-8429874260112?t=1882
Graines grillées apéro mozzarella et thym;2,45 €;27.22 € / KG;3770008409385;B;;https://www.carrefour.fr/p/graines-grillees-apero-mozzarella-et-thym-3770008409385?t=1882
Graines grillées apéro TOMATE ET BASILIC;2,45 €;27.22 € / KG;3770008409422;A;;https://www.carrefour.fr/p/graines-grillees-apero-tomate-et-basilic-3770008409422?t=1882
Graines grillées apéro moutarde et romarin;2,45 €;27.22 € / KG;3770008409439;A;;https://www.carrefour.fr/p/graines-grillees-apero-moutarde-et-romarin-3770008409439?t=1882
Grand Mélange sans Sel Ajouté COQUE BRUT;4,65 €;25.83 € / KG;3760011731559;A;;https://www.carrefour.fr/p/grand-melange-sans-sel-ajoute-coque-brut-3760011731559?t=1882
Grenade CARREFOUR LE MARCHE;3,50 €;17.50 € / KG;3560071337513;;-15% MARDI PASS;https://www.carrefour.fr/p/grenade-carrefour-le-marche-3560071337513?t=1882
Grenade BLUE SKIES;2,00 €;18.35 € / KG;5038896005132;B;;https://www.carrefour.fr/p/grenade-blue-skies-5038896005132?t=1882
Grenade BLUE SKIES;2,50 €;28.09 € / KG;5038896005576;A;;https://www.carrefour.fr/p/grenade-blue-skies-5038896005576?t=1882
Haricot mungo LES CRUDETTES;1,95 €;7.80 € / KG;3061430003228;A;Ouvrir description de la promotion Prenez en 3 = Payez en 2;https://www.carrefour.fr/p/haricot-mungo-les-crudettes-3061430003228?t=1882
Haricots verts éboutés CZON;2,59 €;14.39 € / KG;3700516002877;U;;https://www.carrefour.fr/p/haricots-verts-eboutes-czon-3700516002877?t=1882
Jeunes pousses d'oignons CZON;2,30 €;23.00 € / KG;3700516000729;;;https://www.carrefour.fr/p/jeunes-pousses-d-oignons-czon-3700516000729?t=1882
Jus de Fruits Multivitaminés Pur Jus TROPICANA;2,95 €;3.28 € / L;3168930156680;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-de-fruits-multivitamines-pur-jus-tropicana-3168930156680?t=1882
Jus Multifruits Réveil des Tropiques Pur Jus TROPICANA;2,99 €;3.32 € / L;3168930156925;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-multifruits-reveil-des-tropiques-pur-jus-tropicana-3168930156925?t=1882
Jus d'Orange Sanguine Pressée Frais Pur Jus TROPICANA;3,89 €;4.32 € / L;3168930156987;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-d-orange-sanguine-pressee-frais-pur-jus-tropicana-3168930156987?t=1882
Jus de Fruits Banane et Passion Pur Jus TROPICANA;3,19 €;3.54 € / L;3168930165101;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-de-fruits-banane-et-passion-pur-jus-tropicana-3168930165101?t=1882
Jus d'orange pressée sur place;1,49 €;5.96 € / L;3276556777544;;;https://www.carrefour.fr/p/jus-d-orange-pressee-sur-place-3276556777544?t=1882
Jus plus infatigableu INNOCENT;3,05 €;4.07 € / L;5038862130929;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/jus-plus-infatigableu-innocent-5038862130929?t=1882
Jus orange avec pulpe INNOCENT;4,15 €;2.77 € / L;5038862133838;C;;https://www.carrefour.fr/p/jus-orange-avec-pulpe-innocent-5038862133838?t=1882
Jus plus zest défense INNOCENT;3,05 €;4.07 € / L;5038862134330;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/jus-plus-zest-defense-innocent-5038862134330?t=1882
Jus multifruits tutti frutti INNOCENT;2,75 €;3.06 € / L;5038862134590;C;;https://www.carrefour.fr/p/jus-multifruits-tutti-frutti-innocent-5038862134590?t=1882
Jus orange sans pulpe INNOCENT;3,79 €;2.53 € / L;5038862134729;C;;https://www.carrefour.fr/p/jus-orange-sans-pulpe-innocent-5038862134729?t=1882
Jus pomme et framboise INNOCENT;1,95 €;5.91 € / L;5038862138390;C;;https://www.carrefour.fr/p/jus-pomme-et-framboise-innocent-5038862138390?t=1882
Jus multifruits myrtille cassis pomme et cranberry INNOCENT;2,99 €;3.32 € / L;5038862139137;C;;https://www.carrefour.fr/p/jus-multifruits-myrtille-cassis-pomme-et-cranberry-innocent-5038862139137?t=1882
Jus orange avec pulpe INNOCENT;2,89 €;3.21 € / L;5038862160506;C;;https://www.carrefour.fr/p/jus-orange-avec-pulpe-innocent-5038862160506?t=1882
Jus multifruits de pomme pêche et poire INNOCENT;2,99 €;3.32 € / L;5038862161503;C;;https://www.carrefour.fr/p/jus-multifruits-de-pomme-peche-et-poire-innocent-5038862161503?t=1882
Jus multifruits pomme et framboise INNOCENT;2,99 €;3.32 € / L;5038862165501;C;;https://www.carrefour.fr/p/jus-multifruits-pomme-et-framboise-innocent-5038862165501?t=1882
Jus multifruit ananas et fruit de la passion INNOCENT;2,75 €;3.06 € / L;5038862166508;C;;https://www.carrefour.fr/p/jus-multifruit-ananas-et-fruit-de-la-passion-innocent-5038862166508?t=1882
Jus de Pomme Pressée Douce Pink Lady Pur Jus TROPICANA;2,99 €;3.32 € / L;3168930156772;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-de-pomme-pressee-douce-pink-lady-pur-jus-tropicana-3168930156772?t=1882
Jus de Fruits Douceur du Matin Orange, Raisin et Banane Pur Jus TROPICANA;3,49 €;3.88 € / L;3168930156802;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-de-fruits-douceur-du-matin-orange-raisin-et-banane-pur-jus-tropicana-3168930156802?t=1882
Jus d'Orange Frais Sans Pulpe 1ère Récolte Pur Jus TROPICANA;2,69 €;2.99 € / L;3168930156376;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-d-orange-frais-sans-pulpe-1ere-recolte-pur-jus-tropicana-3168930156376?t=1882
Jus multifruits orange passion et mandarine INNOCENT;2,99 €;3.32 € / L;5038862000192;C;;https://www.carrefour.fr/p/jus-multifruits-orange-passion-et-mandarine-innocent-5038862000192?t=1882
Jus orange sans pulpe INNOCENT;2,79 €;3.10 € / L;5038862162500;C;;https://www.carrefour.fr/p/jus-orange-sans-pulpe-innocent-5038862162500?t=1882
Jus d'Orange Frais Avec Pulpe 1ère Récolte Pur Jus TROPICANA;2,69 €;2.99 € / L;3168930156741;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/jus-d-orange-frais-avec-pulpe-1ere-recolte-pur-jus-tropicana-3168930156741?t=1882
Jus pomme cassis myrtille CARREFOUR SENSATION;2,55 €;2.83 € / L;3560071495084;C;-15% MARDI PASS;https://www.carrefour.fr/p/jus-pomme-cassis-myrtille-carrefour-sensation-3560071495084?t=1882
