name;price;unit_price;ean;nutriscore;promo;url
;5,65 €;;3760316231778;;;https://www.carrefour.fr/p/cafe-moulu-intensite-8-perou-cafe-joyeux-3760316231778
Café Soluble NESCAFE;8,02 €;40.10 € / KG;7613036451253;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-soluble-nescafe-7613036451253?t=39473
Café en Grains Barista 100% Arabica Intensité 6 LAVAZZA;22,50 €;22.50 € / KG;8000070025035;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/cafe-en-grains-barista-100-arabica-intensite-6-lavazza-8000070025035?t=39473
Café Capsules Espresso Intensité 5 NESCAFE DOLCE GUSTO;4,95 €;56.25 € / KG;7613037928532;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-5-nescafe-dolce-gusto-7613037928532?t=39473
Café Dosettes Classique Compatible Senseo SENSEO;17,99 €;21.62 € / KG;8711000705582;;Ouvrir description de la promotion 30% d'économies;https://www.carrefour.fr/p/cafe-dosettes-classique-compatible-senseo-senseo-8711000705582?t=39473
Café Dosettes Long L'Or Compatible Tassimo TASSIMO;9,18 €;44.13 € / KG;8711000399750;;Ouvrir description de la promotion 25% d'économies;https://www.carrefour.fr/p/cafe-dosettes-long-l-or-compatible-tassimo-tassimo-8711000399750?t=39473
Café Capsules Blonde Espresso Roast Intensité 6 Compatible Nespresso STARBUCKS;4,15 €;78.30 € / KG;7613036961561;;Ouvrir description de la promotion Prenez en 3 = Payez en 2;https://www.carrefour.fr/p/cafe-capsules-blonde-espresso-roast-intensite-6-compatible-nespresso-starbucks-7613036961561?t=39473
Café Capsules Classico Intensité 9 Compatible Nespresso LAVAZZA;9,69 €;56.67 € / KG;8000070053861;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-classico-intensite-9-compatible-nespresso-lavazza-8000070053861?t=39473
Café Dosettes Espresso Intensité 5 NESCAFE DOLCE GUSTO NEO;4,50 €;68.18 € / KG;8445290454782;;Ouvrir description de la promotion 34% d'économies;https://www.carrefour.fr/p/cafe-dosettes-espresso-intensite-5-nescafe-dolce-gusto-neo-8445290454782?t=39473
Chicorée Soluble Original RICORE;3,85 €;21.39 € / KG;7613034227775;;;https://www.carrefour.fr/p/chicoree-soluble-original-ricore-7613034227775
Café en Grains Blonde Espresso Roast 100% Arabica Intensité 6 STARBUCKS;8,31 €;18.47 € / KG;7613037204797;;Ouvrir description de la promotion 1 acheté = 34% de remise;https://www.carrefour.fr/p/cafe-en-grains-blonde-espresso-roast-100-arabica-intensite-6-starbucks-7613037204797?t=39473
Café Moulu 100% Arabica Doux Brésil JACQUES VABRE;4,15 €;16.60 € / KG;8711000523360;;Ouvrir description de la promotion Le 2ème à -68%;https://www.carrefour.fr/p/cafe-moulu-100-arabica-doux-bresil-jacques-vabre-8711000523360?t=39473
Café Moulu Espresso Italiano 100% Arabica Intensité 5 LAVAZZA;14,79 €;14.79 € / KG;8000070074491;;Ouvrir description de la promotion Vu en catalogue;https://www.carrefour.fr/p/cafe-moulu-espresso-italiano-100-arabica-intensite-5-lavazza-8000070074491?t=39473
;3,45 €;;8711000360545;;;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-5-compatible-nespresso-l-or-8711000360545
Chicorée Soluble Original RICORE;5,75 €;22.12 € / KG;7613035676497;;;https://www.carrefour.fr/p/chicoree-soluble-original-ricore-7613035676497
Café moulu Familial GRAND MERE;11,49 €;11.49 € / KG;8711000594810;;Ouvrir description de la promotion Vu en catalogue;https://www.carrefour.fr/p/cafe-moulu-familial-grand-mere-8711000594810?t=39473
Chicorée Soluble Original RICORE;5,94 €;20.48 € / KG;8445291219717;A;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/chicoree-soluble-original-ricore-8445291219717?t=39473
Chicorée Soluble Original RICORE;2,89 €;28.90 € / KG;3033710073467;;;https://www.carrefour.fr/p/chicoree-soluble-original-ricore-3033710073467
Café Capsules Décaféiné Intensité 4 Compatible Nespresso CARREFOUR SELECTION;2,45 €;47.12 € / KG;3560071432034;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-decafeine-intensite-4-compatible-nespresso-carrefour-selection-3560071432034?t=39473
Café Dosettes Classique Compatible Senseo CARREFOUR SENSATION;4,79 €;14.26 € / KG;3560070479702;B;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-classique-compatible-senseo-carrefour-sensation-3560070479702?t=39473
Café Dosettes Décaféiné Compatible Senseo CARREFOUR;4,25 €;16.87 € / KG;3560070787975;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-decafeine-compatible-senseo-carrefour-3560070787975?t=39473
Café Capsules Expresso Intensité 7 Compatible Nespresso SIMPL;1,19 €;23.80 € / KG;3560071436223;;;https://www.carrefour.fr/p/cafe-capsules-expresso-intensite-7-compatible-nespresso-simpl-3560071436223?t=39473
Café Capsules Lungo Intensité 6 Compatible Nespresso SIMPL;1,19 €;23.80 € / KG;3560071436285;;;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-nespresso-simpl-3560071436285?t=39473
Café en Grains 100% Arabica Bio CARREFOUR BIO;9,49 €;18.98 € / KG;3560071244057;;-10% CLUB;https://www.carrefour.fr/p/cafe-en-grains-100-arabica-bio-carrefour-bio-3560071244057?t=39473
Café Soluble 100% Robusta NESCAFE;2,19 €;43.80 € / KG;3033710072927;;;https://www.carrefour.fr/p/cafe-soluble-100-robusta-nescafe-3033710072927
Café moulu 100% Arabica Brésil CARREFOUR SENSATION;3,75 €;15.00 € / KG;3245412059124;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-moulu-100-arabica-bresil-carrefour-sensation-3245412059124?t=39473
Café Moulu Classique CARREFOUR CLASSIC';2,55 €;10.20 € / KG;3270190007920;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-moulu-classique-carrefour-classic-3270190007920?t=39473
Café Soluble Gold CARREFOUR EXTRA;4,99 €;24.95 € / KG;3560071275839;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-soluble-gold-carrefour-extra-3560071275839?t=39473
Chicorée Soluble Classic CARREFOUR CLASSIC';3,25 €;13.00 € / KG;3270190009511;;-15% MARDI PASS;https://www.carrefour.fr/p/chicoree-soluble-classic-carrefour-classic-3270190009511?t=39473
Chicorée Soluble au Lait CARREFOUR CLASSIC';3,95 €;9.88 € / KG;3270190159179;C;-15% MARDI PASS;https://www.carrefour.fr/p/chicoree-soluble-au-lait-carrefour-classic-3270190159179?t=39473
Café Capsules Colombia Intensité 7 Compatible Nespresso STARBUCKS;4,15 €;72.81 € / KG;7613036961684;;Ouvrir description de la promotion Prenez en 3 = Payez en 2;https://www.carrefour.fr/p/cafe-capsules-colombia-intensite-7-compatible-nespresso-starbucks-7613036961684?t=39473
Café Capsules Lungo Intensité 6 NESCAFE DOLCE GUSTO;4,95 €;55.25 € / KG;8445290871923;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-nescafe-dolce-gusto-8445290871923
Café Dosettes Classique Intensité 5 Compatible Senseo CARTE NOIRE;7,89 €;23.48 € / KG;8000070201521;;;https://www.carrefour.fr/p/cafe-dosettes-classique-intensite-5-compatible-senseo-carte-noire-8000070201521?t=39473
Café Dosettes Classique n°5 Compatible Senseo CARTE NOIRE;6,35 €;25.40 € / KG;8000070201507;;;https://www.carrefour.fr/p/cafe-dosettes-classique-n05-compatible-senseo-carte-noire-8000070201507?t=39473
Café Capsules Espresso Intensité 9 Compatible Nespresso CARTE NOIRE;16,89 €;51.18 € / KG;8000070059450;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-9-compatible-nespresso-carte-noire-8000070059450?t=39473
Café Capsules Lungo Classique Intensité 6 Compatible Nespresso CARTE NOIRE;9,09 €;54.11 € / KG;8000070059351;;;https://www.carrefour.fr/p/cafe-capsules-lungo-classique-intensite-6-compatible-nespresso-carte-noire-8000070059351?t=39473
Café Capsules L'Iconique 100% Arabica Intensité 8 Compatible Nespresso CARTE NOIRE;9,65 €;57.44 € / KG;8000070075207;;;https://www.carrefour.fr/p/cafe-capsules-l-iconique-100-arabica-intensite-8-compatible-nespresso-carte-noire-8000070075207?t=39473
Café Capsules Espresso Intense n°9 Compatible Nespresso CARTE NOIRE;3,49 €;63.45 € / KG;8000070059122;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intense-n09-compatible-nespresso-carte-noire-8000070059122?t=39473
Café Capsules Espresso Intensité 9 Compatible Nespresso CARTE NOIRE;9,09 €;55.09 € / KG;8000070059313;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-9-compatible-nespresso-carte-noire-8000070059313?t=39473
Café Capsules Lungo Classique Intensité 6 Compatible Nespresso CARTE NOIRE;3,49 €;62.32 € / KG;8000070059214;;;https://www.carrefour.fr/p/cafe-capsules-lungo-classique-intensite-6-compatible-nespresso-carte-noire-8000070059214?t=39473
Café Dosettes Espresso Intensité 8 Compatible Senseo CARTE NOIRE;6,35 €;25.40 € / KG;8000070000193;;;https://www.carrefour.fr/p/cafe-dosettes-espresso-intensite-8-compatible-senseo-carte-noire-8000070000193?t=39473
Café Dosettes Corsé Intensité 7 Compatible Senseo CARTE NOIRE;6,35 €;25.40 € / KG;8000070201460;;;https://www.carrefour.fr/p/cafe-dosettes-corse-intensite-7-compatible-senseo-carte-noire-8000070201460?t=39473
Café Capsules Espresso Intensité 11 Compatible Nespresso CARTE NOIRE;3,49 €;63.45 € / KG;8000070059191;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-11-compatible-nespresso-carte-noire-8000070059191?t=39473
Café Capsules Espresso Classique Intensité 7 Compatible Nespresso CARTE NOIRE;3,49 €;63.45 € / KG;8000070059153;;;https://www.carrefour.fr/p/cafe-capsules-espresso-classique-intensite-7-compatible-nespresso-carte-noire-8000070059153?t=39473
Café Capsules Qualita Oro Intensité 8 Compatible Nespresso LAVAZZA;2,95 €;53.64 € / KG;8000070053465;;Ouvrir description de la promotion PROMO : 20%;https://www.carrefour.fr/p/cafe-capsules-qualita-oro-intensite-8-compatible-nespresso-lavazza-8000070053465?t=39473
Café Capsules Espresso Intensité 6 Compatible Nespresso Colombia NESCAFE FARMERS ORIGINS;9,59 €;60.54 € / KG;8445291147638;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-6-compatible-nespresso-colombia-nescafe-farmers-origins-8445291147638
Café Capsules Espresso Classique Intensité 7 Compatible Nespresso CARTE NOIRE;9,09 €;55.09 € / KG;8000070059337;;;https://www.carrefour.fr/p/cafe-capsules-espresso-classique-intensite-7-compatible-nespresso-carte-noire-8000070059337?t=39473
Café Capsules Tales of Roma Intensité 10 Compatible Nespresso LAVAZZA;3,85 €;67.54 € / KG;8000070075290;;;https://www.carrefour.fr/p/cafe-capsules-tales-of-roma-intensite-10-compatible-nespresso-lavazza-8000070075290?t=39473
Café Capsules Tales of Napoli Intensité 12 Compatible Nespresso LAVAZZA;3,85 €;70.00 € / KG;8000070075214;;;https://www.carrefour.fr/p/cafe-capsules-tales-of-napoli-intensite-12-compatible-nespresso-lavazza-8000070075214?t=39473
Chicorée Soluble au Lait RICORE;6,25 €;15.62 € / KG;3033710071005;;;https://www.carrefour.fr/p/chicoree-soluble-au-lait-ricore-3033710071005
Café en Grains Classique 100% Arabica Intensité 7 CARTE NOIRE;20,89 €;20.89 € / KG;8000070063334;;;https://www.carrefour.fr/p/cafe-en-grains-classique-100-arabica-intensite-7-carte-noire-8000070063334?t=39473
Café en Grains Secrets de Nature Congusta Mundo Novo Intensité 9 CARTE NOIRE;22,25 €;22.25 € / KG;8000070062153;;;https://www.carrefour.fr/p/cafe-en-grains-secrets-de-nature-congusta-mundo-novo-intensite-9-carte-noire-8000070062153?t=39473
Café en Grains Secrets de Nature Catuai Romex Intensité 7 CARTE NOIRE;22,25 €;22.25 € / KG;8000070068711;;;https://www.carrefour.fr/p/cafe-en-grains-secrets-de-nature-catuai-romex-intensite-7-carte-noire-8000070068711?t=39473
Café en Grains Espresso 100% Arabica Intensité 10 CARTE NOIRE;21,35 €;21.35 € / KG;8000070062405;;;https://www.carrefour.fr/p/cafe-en-grains-espresso-100-arabica-intensite-10-carte-noire-8000070062405?t=39473
Café en Grains Petit Déjeuner Intensité 7 CARTE NOIRE;19,09 €;19.09 € / KG;8000070076266;;;https://www.carrefour.fr/p/cafe-en-grains-petit-dejeuner-intensite-7-carte-noire-8000070076266?t=39473
Café Capsules Lungo Intensité 8 Compatible Nespresso Brazil NESCAFE FARMERS ORIGINS;9,59 €;60.54 € / KG;8445291159242;;;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-8-compatible-nespresso-brazil-nescafe-farmers-origins-8445291159242
Café en Grains 100% Arabica Intensité 7 CARTE NOIRE;6,19 €;24.76 € / KG;8000070200166;;;https://www.carrefour.fr/p/cafe-en-grains-100-arabica-intensite-7-carte-noire-8000070200166?t=39473
Café en Grains Qualita Oro 100% Arabica Intensité 5 LAVAZZA;21,99 €;21.99 € / KG;8000070020559;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/cafe-en-grains-qualita-oro-100-arabica-intensite-5-lavazza-8000070020559?t=39473
Café en Grains Tales of Roma Intensité 8 LAVAZZA;6,99 €;27.96 € / KG;8000070072558;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/cafe-en-grains-tales-of-roma-intensite-8-lavazza-8000070072558?t=39473
Cappuccino Soluble Original NESCAFE;3,05 €;21.79 € / KG;3033710047765;;;https://www.carrefour.fr/p/cappuccino-soluble-original-nescafe-3033710047765
Café en Grains Tales of Napoli Intensité 9 LAVAZZA;6,99 €;27.96 € / KG;8000070072534;;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/cafe-en-grains-tales-of-napoli-intensite-9-lavazza-8000070072534?t=39473
Café Moulu Classique 100% Arabica Intensité 7 CARTE NOIRE;11,79 €;23.58 € / KG;8000070200326;;;https://www.carrefour.fr/p/cafe-moulu-classique-100-arabica-intensite-7-carte-noire-8000070200326?t=39473
Café Moulu Classique 100% Arabica Intensité 7 CARTE NOIRE;15,59 €;20.79 € / KG;8000070200340;;;https://www.carrefour.fr/p/cafe-moulu-classique-100-arabica-intensite-7-carte-noire-8000070200340?t=39473
Café Moulu Espresso Italiano 100% Arabica Intensité 5 LAVAZZA;8,85 €;17.70 € / KG;8000070012882;;;https://www.carrefour.fr/p/cafe-moulu-espresso-italiano-100-arabica-intensite-5-lavazza-8000070012882?t=39473
Café Moulu Espresso Barista Intenso Intensité 9 LAVAZZA;9,39 €;18.78 € / KG;8000070014114;;;https://www.carrefour.fr/p/cafe-moulu-espresso-barista-intenso-intensite-9-lavazza-8000070014114?t=39473
Chicorée Soluble aux Céréales RICORE;4,65 €;18.60 € / KG;3033710003228;;;https://www.carrefour.fr/p/chicoree-soluble-aux-cereales-ricore-3033710003228
Café Moulu Petit Déjeuner Intensité 7 CARTE NOIRE;10,79 €;21.58 € / KG;8000070079601;;;https://www.carrefour.fr/p/cafe-moulu-petit-dejeuner-intensite-7-carte-noire-8000070079601?t=39473
Café Moulu Classique 100% Arabica Intensité 7 CARTE NOIRE;5,99 €;23.96 € / KG;8000070200289;;;https://www.carrefour.fr/p/cafe-moulu-classique-100-arabica-intensite-7-carte-noire-8000070200289?t=39473
Café Moulu Douceur Intense 100% Arabica Intensité 6 CARTE NOIRE;9,75 €;19.50 € / KG;8000070000698;;;https://www.carrefour.fr/p/cafe-moulu-douceur-intense-100-arabica-intensite-6-carte-noire-8000070000698?t=39473
Café Moulu Espresso Italiano 100% Arabica Intensité 5 LAVAZZA;4,99 €;19.96 € / KG;8000070012813;;;https://www.carrefour.fr/p/cafe-moulu-espresso-italiano-100-arabica-intensite-5-lavazza-8000070012813?t=39473
Café Soluble Classique CARTE NOIRE;8,55 €;47.50 € / KG;8000070046542;;;https://www.carrefour.fr/p/cafe-soluble-classique-carte-noire-8000070046542?t=39473
Café Dosettes 100% Arabica Compatible Malongo MALONGO;5,75 €;55.29 € / KG;3187571132303;;;https://www.carrefour.fr/p/cafe-dosettes-100-arabica-compatible-malongo-malongo-3187571132303?t=39473
Café Dosettes Classique Compatible Senseo SENSEO;6,09 €;21.99 € / KG;3228470065177;;;https://www.carrefour.fr/p/cafe-dosettes-classique-compatible-senseo-senseo-3228470065177?t=39473
Café Dosettes Doux SENSEO;6,09 €;21.99 € / KG;3228470065252;;;https://www.carrefour.fr/p/cafe-dosettes-doux-senseo-3228470065252?t=39473
Café Dosettes Décaféiné Compatible Senseo SENSEO;6,45 €;23.29 € / KG;3228470065290;;;https://www.carrefour.fr/p/cafe-dosettes-decafeine-compatible-senseo-senseo-3228470065290?t=39473
Café Dosettes Doux 100% Arabica Compatibles Senseo SENSEO;7,95 €;21.20 € / KG;3228470065498;;;https://www.carrefour.fr/p/cafe-dosettes-doux-100-arabica-compatibles-senseo-senseo-3228470065498?t=39473
Café Dosettes Gastronomique Compatibles Senseo MEO;5,09 €;20.20 € / KG;3261342003976;;;https://www.carrefour.fr/p/cafe-dosettes-gastronomique-compatibles-senseo-meo-3261342003976?t=39473
Café Capsules Lungo Intensité 6 Compatible Dolce Gusto CARREFOUR EXTRA;5,25 €;23.44 € / KG;3560071234041;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-compatible-dolce-gusto-carrefour-extra-3560071234041?t=39473
Café Dosettes Corsé Compatible Senseo SIMPL;4,15 €;12.43 € / KG;3560071472351;;;https://www.carrefour.fr/p/cafe-dosettes-corse-compatible-senseo-simpl-3560071472351?t=39473
Café Dosettes Caramel Compatible Senseo CARREFOUR SENSATION;4,05 €;28.93 € / KG;3560071472382;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-dosettes-caramel-compatible-senseo-carrefour-sensation-3560071472382?t=39473
Cappuccino Capsules Compatible Dolce Gusto CARREFOUR EXTRA;3,45 €;20.29 € / KG;3560071504571;D;-15% MARDI PASS;https://www.carrefour.fr/p/cappuccino-capsules-compatible-dolce-gusto-carrefour-extra-3560071504571?t=39473
Café Capsules Intensité 7 Compatible Dolce Gusto CARREFOUR EXTRA;5,49 €;28.15 € / KG;3560071507244;;-15% MARDI PASS;https://www.carrefour.fr/p/cafe-capsules-intensite-7-compatible-dolce-gusto-carrefour-extra-3560071507244?t=39473
Café au Lait Capsules Cortado Espresso Macchiato NESCAFE DOLCE GUSTO;4,95 €;49.11 € / KG;7613032396350;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-au-lait-capsules-cortado-espresso-macchiato-nescafe-dolce-gusto-7613032396350?t=39473
Café au Lait Capsules Intensité 7 NESCAFE DOLCE GUSTO;8,29 €;27.63 € / KG;7613034365774;C;;https://www.carrefour.fr/p/cafe-au-lait-capsules-intensite-7-nescafe-dolce-gusto-7613034365774?t=39473
Ricoré Latte Capsules Compatible Dolce Gusto NESCAFE DOLCE GUSTO;4,95 €;29.46 € / KG;7613035001848;D;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/ricore-latte-capsules-compatible-dolce-gusto-nescafe-dolce-gusto-7613035001848?t=39473
Cappuccino Capsules Compatible Dolce Gusto NESCAFE DOLCE GUSTO;8,99 €;25.72 € / KG;7613036303033;B;;https://www.carrefour.fr/p/cappuccino-capsules-compatible-dolce-gusto-nescafe-dolce-gusto-7613036303033?t=39473
Café Capsules Flat White NESCAFE DOLCE GUSTO;4,95 €;26.44 € / KG;7613036596251;D;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-flat-white-nescafe-dolce-gusto-7613036596251?t=39473
Café Capsules Caramel Compatible Dolce Gusto STARBUCKS;4,69 €;36.70 € / KG;7613036943765;D;;https://www.carrefour.fr/p/cafe-capsules-caramel-compatible-dolce-gusto-starbucks-7613036943765?t=39473
Café Capsules House Blend Lungo Intensité 8 Compatible Nespresso STARBUCKS;4,15 €;72.81 € / KG;7613036957083;;Ouvrir description de la promotion Prenez en 3 = Payez en 2;https://www.carrefour.fr/p/cafe-capsules-house-blend-lungo-intensite-8-compatible-nespresso-starbucks-7613036957083?t=39473
Café au Lait Capsules Latte Macchiato NESCAFE DOLCE GUSTO;4,95 €;27.02 € / KG;7613037512731;B;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-au-lait-capsules-latte-macchiato-nescafe-dolce-gusto-7613037512731?t=39473
Café Capsules Espresso Intensité 5 NESCAFE DOLCE GUSTO;8,09 €;49.03 € / KG;7613037935080;;;https://www.carrefour.fr/p/cafe-capsules-espresso-intensite-5-nescafe-dolce-gusto-7613037935080?t=39473
Thé Vert Capsules Marrakech Tea NESCAFE DOLCE GUSTO;4,95 €;42.67 € / KG;7613038902166;C;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/the-vert-capsules-marrakech-tea-nescafe-dolce-gusto-7613038902166?t=39473
Café Capsules Vanille Compatible Dolce Gusto STARBUCKS;4,69 €;35.53 € / KG;7613287335524;;;https://www.carrefour.fr/p/cafe-capsules-vanille-compatible-dolce-gusto-starbucks-7613287335524?t=39473
Café Capsules Double Espresso Intensité 10 NESCAFE DOLCE GUSTO;4,95 €;36.40 € / KG;7613287591548;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-double-espresso-intensite-10-nescafe-dolce-gusto-7613287591548?t=39473
Café Capsules Caramel Intensité 4 Compatible Nespresso CAFE ROYAL;3,19 €;61.35 € / KG;7617014191667;;;https://www.carrefour.fr/p/cafe-capsules-caramel-intensite-4-compatible-nespresso-cafe-royal-7617014191667?t=39473
Café Capsules Vanille Intensité 4 Compatible Nespresso CAFE ROYAL;3,19 €;61.35 € / KG;7617014191681;;;https://www.carrefour.fr/p/cafe-capsules-vanille-intensite-4-compatible-nespresso-cafe-royal-7617014191681?t=39473
Café Capsules Noisette Intensité 4 Compatible Nespresso CAFE ROYAL;3,19 €;63.80 € / KG;7617014191728;;;https://www.carrefour.fr/p/cafe-capsules-noisette-intensite-4-compatible-nespresso-cafe-royal-7617014191728?t=39473
Café Capsules Espresso Décaféiné Intensité 5 NESCAFE DOLCE GUSTO;5,29 €;60.11 € / KG;8445290351807;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-espresso-decafeine-intensite-5-nescafe-dolce-gusto-8445290351807?t=39473
Café Capsules Grande Intensité 5 NESCAFE DOLCE GUSTO;8,85 €;34.71 € / KG;8445290455642;;;https://www.carrefour.fr/p/cafe-capsules-grande-intensite-5-nescafe-dolce-gusto-8445290455642?t=39473
Café Capsules Espresso Barista Intensité 9 NESCAFE DOLCE GUSTO;4,95 €;47.60 € / KG;8445290869630;;Ouvrir description de la promotion Le 2ème à -60%;https://www.carrefour.fr/p/cafe-capsules-espresso-barista-intensite-9-nescafe-dolce-gusto-8445290869630?t=39473
Café Capsules Lungo Intensité 6 NESCAFE DOLCE GUSTO;8,25 €;49.11 € / KG;8445290872036;;;https://www.carrefour.fr/p/cafe-capsules-lungo-intensite-6-nescafe-dolce-gusto-8445290872036?t=39473
Café Capsules Ristretto Intensité 10 Compatible Nespresso Africas NESCAFE FARMERS ORIGINS;2,89 €;65.68 € / KG;8445291150157;;;https://www.carrefour.fr/p/cafe-capsules-ristretto-intensite-10-compatible-nespresso-africas-nescafe-farmers-origins-8445291150157?t=39473
Café Dosettes Viennois Compatible Senseo SENSEO;3,19 €;34.67 € / KG;8711000300008;;;https://www.carrefour.fr/p/cafe-dosettes-viennois-compatible-senseo-senseo-8711000300008?t=39473
Café au Lait Dosettes Caramel Maxwell House Compatible Tassimo TASSIMO;6,05 €;22.57 € / KG;8711000344873;;;https://www.carrefour.fr/p/cafe-au-lait-dosettes-caramel-maxwell-house-compatible-tassimo-tassimo-8711000344873?t=39473
Café Capsules Expresso Intensité 5 Compatible Nespresso L'OR;3,15 €;60.58 € / KG;8711000360477;;;https://www.carrefour.fr/p/cafe-capsules-expresso-intensite-5-compatible-nespresso-l-or-8711000360477?t=39473
Café Capsules Intensité 7 Compatible Nespresso L'OR;3,15 €;60.58 € / KG;8711000360491;;;https://www.carrefour.fr/p/cafe-capsules-intensite-7-compatible-nespresso-l-or-8711000360491?t=39473
Café Capsules Ristretto Intensité 11 Compatible Nespresso L'OR;3,15 €;60.58 € / KG;8711000360576;;;https://www.carrefour.fr/p/cafe-capsules-ristretto-intensite-11-compatible-nespresso-l-or-8711000360576?t=39473
Café Capsules Or Rose Intensité 7 Compatible Nespresso L'OR;3,19 €;61.35 € / KG;8711000360606;;;https://www.carrefour.fr/p/cafe-capsules-or-rose-intensite-7-compatible-nespresso-l-or-8711000360606?t=39473
Café Dosettes Classic XL L'Or Compatible Tassimo TASSIMO;4,49 €;33.01 € / KG;8711000366509;;;https://www.carrefour.fr/p/cafe-dosettes-classic-xl-l-or-compatible-tassimo-tassimo-8711000366509?t=39473
Café Dosettes Long Intense Compatible Tassimo TASSIMO;9,18 €;35.86 € / KG;8711000396261;;Ouvrir description de la promotion 25% d'économies;https://www.carrefour.fr/p/cafe-dosettes-long-intense-compatible-tassimo-tassimo-8711000396261?t=39473
Café Dosettes Classique GRAND'MERE;5,75 €;16.15 € / KG;8711000399217;;;https://www.carrefour.fr/p/cafe-dosettes-classique-grand-mere-8711000399217?t=39473
Café Dosettes Espresso Compatible Tassimo TASSIMO;9,18 €;44.13 € / KG;8711000399668;;Ouvrir description de la promotion 25% d'économies;https://www.carrefour.fr/p/cafe-dosettes-espresso-compatible-tassimo-tassimo-8711000399668?t=39473
Café Capsules Splendente Intensité 7 Compatibles L'or barista L'OR;5,15 €;49.52 € / KG;8711000422021;;;https://www.carrefour.fr/p/cafe-capsules-splendente-intensite-7-compatibles-l-or-barista-l-or-8711000422021?t=39473
Café Capsules Intensité 8 Compatible L'OR Barista L'OR;5,15 €;49.52 € / KG;8711000422038;;;https://www.carrefour.fr/p/cafe-capsules-intensite-8-compatible-l-or-barista-l-or-8711000422038?t=39473
Café Dosettes Petit Déjeuner Compatible Tassimo TASSIMO;5,79 €;34.46 € / KG;8711000463765;;;https://www.carrefour.fr/p/cafe-dosettes-petit-dejeuner-compatible-tassimo-tassimo-8711000463765?t=39473
Café Dosettes Chocolat Milka Compatible Senseo SENSEO;3,15 €;28.12 € / KG;8711000468128;;;https://www.carrefour.fr/p/cafe-dosettes-chocolat-milka-compatible-senseo-senseo-8711000468128?t=39473
Café Capsules Intensité 7 Bio Compatible Nespresso L'OR;3,19 €;61.35 € / KG;8711000481905;;;https://www.carrefour.fr/p/cafe-capsules-intensite-7-bio-compatible-nespresso-l-or-8711000481905?t=39473
Café Dosettes Long L'Or Compatible Tassimo TASSIMO;4,89 €;54.94 € / KG;8711000539491;;;https://www.carrefour.fr/p/cafe-dosettes-long-l-or-compatible-tassimo-tassimo-8711000539491?t=39473
Café Dosettes Long Intense L'Or Compatible Tassimo TASSIMO;4,49 €;35.08 € / KG;8711000539972;;;https://www.carrefour.fr/p/cafe-dosettes-long-intense-l-or-compatible-tassimo-tassimo-8711000539972?t=39473
Café Capsules Intensité 7 Compatible Nespresso L'OR;9,35 €;59.94 € / KG;8711000547373;;;https://www.carrefour.fr/p/cafe-capsules-intensite-7-compatible-nespresso-l-or-8711000547373?t=39473
Café Dosettes 100% Arabica Brésil Compatible Senseo SENSEO;5,85 €;26.35 € / KG;8711000552247;;;https://www.carrefour.fr/p/cafe-dosettes-100-arabica-bresil-compatible-senseo-senseo-8711000552247?t=39473
