name;price;unit_price;ean;nutriscore;promo;url
Plat cuisiné Penne saumon MARIE;5,94 €;6.60 € / KG;3248830720225;B;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/plat-cuisine-penne-saumon-marie-3248830720225?t=2074
Plat cuisiné nouilles à la chinoise au poulet MARIE;5,82 €;6.47 € / KG;3248830770718;A;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/plat-cuisine-nouilles-a-la-chinoise-au-poulet-marie-3248830770718?t=2074
Plat cuisiné colin d'Alaska petites St Jacques MARIE;5,39 €;5.99 € / KG;3248830720201;B;Ouvrir description de la promotion 1 acheté = 10% de remise;https://www.carrefour.fr/p/plat-cuisine-colin-d-alaska-petites-st-jacques-marie-3248830720201?t=2074
Brandade de Morue COMPTOIR DES MAREES;3,46 €;3.46 € / KG;3264295102017;U;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/brandade-de-morue-comptoir-des-marees-3264295102017?t=2074
Plat Cuisiné Lasagnes Saumon Epinards COMPTOIR DES MAREES;3,46 €;3.84 € / KG;3264295102024;U;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/plat-cuisine-lasagnes-saumon-epinards-comptoir-des-marees-3264295102024?t=2074
Lasagnes au Thon COMPTOIR DES MAREES;3,46 €;3.84 € / KG;3264295102031;A;Ouvrir description de la promotion PROMO : 34%;https://www.carrefour.fr/p/lasagnes-au-thon-comptoir-des-marees-3264295102031?t=2074
Sticks Mozza et Dinde Halal ISLA DELICE;3,39 €;16.95 € / KG;3512690006806;;Ouvrir description de la promotion 1 acheté = 15% de remise;https://www.carrefour.fr/p/sticks-mozza-et-dinde-halal-isla-delice-3512690006806?t=2074
Légumes et céréales patates douces, edamames, butternut et boulgour BONDUELLE;3,55 €;5.92 € / KG;3083681105247;B;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/legumes-et-cereales-patates-douces-edamames-butternut-et-boulgour-bonduelle-3083681105247?t=2074
Poêlée parisienne aux champignons, haricots et lardons BONDUELLE;3,55 €;4.73 € / KG;3083681116908;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/poelee-parisienne-aux-champignons-haricots-et-lardons-bonduelle-3083681116908?t=2074
Poêlée rustique aux pommes de terre, haricots verts et champignons BONDUELLE;3,55 €;4.73 € / KG;3083681116977;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/poelee-rustique-aux-pommes-de-terre-haricots-verts-et-champignons-bonduelle-3083681116977?t=2074
Poêlée paysanne aux brocolis, carottes et pois gourmands BONDUELLE;3,55 €;4.73 € / KG;3083681116939;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/poelee-paysanne-aux-brocolis-carottes-et-pois-gourmands-bonduelle-3083681116939?t=2074
Poêlée champêtre aux haricots, pois et champignons BONDUELLE;3,55 €;3.74 € / KG;3083681117042;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/poelee-champetre-aux-haricots-pois-et-champignons-bonduelle-3083681117042?t=2074
Poêlée méditerranéenne aux légumes du soleil BONDUELLE;3,55 €;4.73 € / KG;3083681117011;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/poelee-mediterraneenne-aux-legumes-du-soleil-bonduelle-3083681117011?t=2074
Poêlée du marché aux brocolis et courgettes BONDUELLE;3,55 €;4.73 € / KG;3083681117158;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/poelee-du-marche-aux-brocolis-et-courgettes-bonduelle-3083681117158?t=2074
Légumes et céréales chou kale, oignon violet, pois et perle de couscous BONDUELLE;3,55 €;5.92 € / KG;3083681105278;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/legumes-et-cereales-chou-kale-oignon-violet-pois-et-perle-de-couscous-bonduelle-3083681105278?t=2074
La Poêlée Légumes et Céréales Courgettes, Tomates Cerises, Pois Chiches et Epeautre BONDUELLE;3,55 €;5.92 € / KG;3083681174618;A;Ouvrir description de la promotion Le 2ème à -50%;https://www.carrefour.fr/p/la-poelee-legumes-et-cereales-courgettes-tomates-cerises-pois-chiches-et-epeautre-bonduelle-3083681174618?t=2074
Pommes de terre courgettes poivrons Bio CARREFOUR BIO;2,99 €;5.98 € / KG;3560071234904;A;-10% CLUB;https://www.carrefour.fr/p/pommes-de-terre-courgettes-poivrons-bio-carrefour-bio-3560071234904?t=2074
Légumes cuisinés ratatouille CARREFOUR BIO;3,99 €;6.65 € / KG;3560070465866;A;-10% CLUB;https://www.carrefour.fr/p/legumes-cuisines-ratatouille-carrefour-bio-3560070465866?t=2074
Minut' Pocket jambon fromages CARREFOUR SENSATION;2,95 €;8.19 € / KG;3560071474713;C;-15% MARDI PASS;https://www.carrefour.fr/p/minut-pocket-jambon-fromages-carrefour-sensation-3560071474713?t=2074
Plat cuisiné lasagnes chèvre épinards CARREFOUR CLASSIC';4,39 €;7.32 € / KG;3560071237486;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-lasagnes-chevre-epinards-carrefour-classic-3560071237486?t=2074
Plat cuisiné tagliatelles fruits de mer CARREFOUR EXTRA;6,45 €;7.17 € / KG;3560070655595;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-tagliatelles-fruits-de-mer-carrefour-extra-3560070655595?t=2074
Poêlée légumes verts assaisonnés CARREFOUR EXTRA;3,99 €;3.99 € / KG;3560071418991;A;-15% MARDI PASS;https://www.carrefour.fr/p/poelee-legumes-verts-assaisonnes-carrefour-extra-3560071418991?t=2074
Plat cuisiné Colin riz & fruits de mer CARREFOUR CLASSIC';2,45 €;8.17 € / KG;3245412778353;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-colin-riz-fruits-de-mer-carrefour-classic-3245412778353?t=2074
Plat cuisiné riz poulet champignons CARREFOUR EXTRA;6,29 €;6.99 € / KG;3270190026716;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-riz-poulet-champignons-carrefour-extra-3270190026716?t=2074
Mini pizzas jambon fromage CARREFOUR SENSATION;2,19 €;8.11 € / KG;3560070523818;C;-15% MARDI PASS;https://www.carrefour.fr/p/mini-pizzas-jambon-fromage-carrefour-sensation-3560070523818?t=2074
Poêlée de légumes grillés CARREFOUR EXTRA;4,55 €;4.55 € / KG;3560071418878;A;-15% MARDI PASS;https://www.carrefour.fr/p/poelee-de-legumes-grilles-carrefour-extra-3560071418878?t=2074
Croq'panés blé, emmental fondu CARREFOUR VEGGIE;4,29 €;10.72 € / KG;3560071416126;B;-15% MARDI PASS;https://www.carrefour.fr/p/croq-panes-ble-emmental-fondu-carrefour-veggie-3560071416126?t=2074
Plats cuisinés ratatouille cuisinée CARREFOUR EXTRA;3,99 €;3.99 € / KG;3560071418908;A;-15% MARDI PASS;https://www.carrefour.fr/p/plats-cuisines-ratatouille-cuisinee-carrefour-extra-3560071418908?t=2074
Mélange de légumes tomates cerises CARREFOUR EXTRA;2,45 €;2.72 € / KG;3560071454999;A;-15% MARDI PASS;https://www.carrefour.fr/p/melange-de-legumes-tomates-cerises-carrefour-extra-3560071454999?t=2074
Galettes blé, épinards, emmental CARREFOUR VEGGIE;4,09 €;10.22 € / KG;3560070995905;A;-15% MARDI PASS;https://www.carrefour.fr/p/galettes-ble-epinards-emmental-carrefour-veggie-3560070995905?t=2074
Nuggets Chili Cheese pimenté CARREFOUR SENSATION;3,09 €;14.71 € / KG;3560071526191;D;-15% MARDI PASS;https://www.carrefour.fr/p/nuggets-chili-cheese-pimente-carrefour-sensation-3560071526191?t=2074
Brochettes de poulet Yakitori Teriyaki CARREFOUR SENSATION;6,19 €;24.76 € / KG;3560071003456;;-15% MARDI PASS;https://www.carrefour.fr/p/brochettes-de-poulet-yakitori-teriyaki-carrefour-sensation-3560071003456?t=2074
Plat cuisiné Gyoza poulet légumes CARREFOUR SENSATION;3,49 €;16.46 € / KG;3560071512804;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-gyoza-poulet-legumes-carrefour-sensation-3560071512804?t=2074
Poêlée de légumes à la Basquaise CARREFOUR EXTRA;3,19 €;3.19 € / KG;3560071419028;A;-15% MARDI PASS;https://www.carrefour.fr/p/poelee-de-legumes-a-la-basquaise-carrefour-extra-3560071419028?t=2074
Poêlée riz rouge haricots CARREFOUR SENSATION;4,45 €;4.94 € / KG;3560071188399;A;-15% MARDI PASS;https://www.carrefour.fr/p/poelee-riz-rouge-haricots-carrefour-sensation-3560071188399?t=2074
Plat cuisiné Chili con Carne CARREFOUR SENSATION;6,05 €;6.72 € / KG;3560071015077;A;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-chili-con-carne-carrefour-sensation-3560071015077?t=2074
Végetal burgers CARREFOUR SENSATION;4,65 €;11.62 € / KG;3560071240394;A;-15% MARDI PASS;https://www.carrefour.fr/p/vegetal-burgers-carrefour-sensation-3560071240394?t=2074
Falafels pois chiches, légumes CARREFOUR VEGGIE;4,25 €;8.50 € / KG;3560070995875;A;-15% MARDI PASS;https://www.carrefour.fr/p/falafels-pois-chiches-legumes-carrefour-veggie-3560070995875?t=2074
Brochettes mix Yakitori & Yaki Tsukune CARREFOUR SENSATION;4,09 €;20.45 € / KG;5400101079038;D;-15% MARDI PASS;https://www.carrefour.fr/p/brochettes-mix-yakitori-yaki-tsukune-carrefour-sensation-5400101079038?t=2074
Plat cuisiné spaghetti Bolognaise CARREFOUR CLASSIC';2,59 €;8.63 € / KG;3245412777356;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-spaghetti-bolognaise-carrefour-classic-3245412777356?t=2074
Plat cuisiné Brandade parmentier de morue CARREFOUR EXTRA;2,59 €;4.32 € / KG;3560070404117;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-brandade-parmentier-de-morue-carrefour-extra-3560070404117?t=2074
Jalapenos avec sauce CARREFOUR SENSATION;3,55 €;14.20 € / KG;3560071018344;D;-15% MARDI PASS;https://www.carrefour.fr/p/jalapenos-avec-sauce-carrefour-sensation-3560071018344?t=2074
Plat cuisiné poulet Tikka riz basmati CARREFOUR SENSATION;2,99 €;8.54 € / KG;3560071460624;A;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-poulet-tikka-riz-basmati-carrefour-sensation-3560071460624?t=2074
Plat cuisiné gnocchi chèvre épinards CARREFOUR CLASSIC';2,39 €;7.97 € / KG;3560071499600;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-gnocchi-chevre-epinards-carrefour-classic-3560071499600?t=2074
Plat cuisiné Bo bun poulet CARREFOUR SENSATION;4,99 €;14.26 € / KG;3560071499617;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-bo-bun-poulet-carrefour-sensation-3560071499617?t=2074
Plat cuisiné Pad thaï poulet CARREFOUR SENSATION;4,99 €;14.26 € / KG;3560071499655;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-pad-thai-poulet-carrefour-sensation-3560071499655?t=2074
Plat cuisiné poêlée à l'orientale CARREFOUR SENSATION;5,19 €;5.77 € / KG;3560071153243;A;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-poelee-a-l-orientale-carrefour-sensation-3560071153243?t=2074
Mini pizzas 3 fromages CARREFOUR SENSATION;2,19 €;8.11 € / KG;3560070694501;D;-15% MARDI PASS;https://www.carrefour.fr/p/mini-pizzas-3-fromages-carrefour-sensation-3560070694501?t=2074
Plat cuisiné poulet riz kimchi CARREFOUR SENSATION;4,99 €;14.26 € / KG;3560071499594;A;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-poulet-riz-kimchi-carrefour-sensation-3560071499594?t=2074
Plat cuisiné pâtes au poulet thaï CARREFOUR SENSATION;5,95 €;6.61 € / KG;3560070445820;A;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-pates-au-poulet-thai-carrefour-sensation-3560070445820?t=2074
Plat cuisiné couscous CARREFOUR SENSATION;2,45 €;8.17 € / KG;3560070350704;A;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-couscous-carrefour-sensation-3560070350704?t=2074
Plat préparé Rougail saucisse riz CARREFOUR SENSATION;4,29 €;12.26 € / KG;3560071543624;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-prepare-rougail-saucisse-riz-carrefour-sensation-3560071543624?t=2074
Plat cuisiné Cannelloni à la bolognaise CARREFOUR CLASSIC';2,39 €;7.97 € / KG;3560071499631;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-cannelloni-a-la-bolognaise-carrefour-classic-3560071499631?t=2074
Plat cuisiné penne poulet champignons CARREFOUR CLASSIC';2,59 €;8.63 € / KG;3245412776939;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-penne-poulet-champignons-carrefour-classic-3245412776939?t=2074
Plat cuisiné moussaka aubergine bœuf CARREFOUR SENSATION;3,99 €;6.65 € / KG;3245411440114;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-moussaka-aubergine-boeuf-carrefour-sensation-3245411440114?t=2074
Plat cuisiné Bibimbap bœuf CARREFOUR SENSATION;4,99 €;15.12 € / KG;3560071499587;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-bibimbap-boeuf-carrefour-sensation-3560071499587?t=2074
Plat cuisiné lasagnes bolognaise CARREFOUR CLASSIC';2,15 €;7.17 € / KG;3560071237424;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-lasagnes-bolognaise-carrefour-classic-3560071237424?t=2074
Plat cuisiné hachis parmentier CARREFOUR CLASSIC';3,49 €;5.82 € / KG;3245412414466;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-carrefour-classic-3245412414466?t=2074
Poêlée paysanne CARREFOUR;4,55 €;5.06 € / KG;3245412064562;;-15% MARDI PASS;https://www.carrefour.fr/p/poelee-paysanne-carrefour-3245412064562?t=2074
Plat cuisiné hachis parmentier CARREFOUR CLASSIC';2,55 €;8.50 € / KG;3245412776878;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-carrefour-classic-3245412776878?t=2074
Plat cuisiné Mac & cheese au jambon CARREFOUR CLASSIC';2,89 €;7.22 € / KG;3560071499624;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-mac-cheese-au-jambon-carrefour-classic-3560071499624?t=2074
Légumes cuisinés légumes du soleil CARREFOUR EXTRA;2,09 €;6.97 € / KG;3560070379026;A;-15% MARDI PASS;https://www.carrefour.fr/p/legumes-cuisines-legumes-du-soleil-carrefour-extra-3560070379026?t=2074
Plat cuisiné poêlée tartiflette CARREFOUR ORIGINAL;4,49 €;4.99 € / KG;3560070693337;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-poelee-tartiflette-carrefour-original-3560070693337?t=2074
Plat cuisiné poêlée savoyarde CARREFOUR;4,29 €;4.77 € / KG;3560071013554;C;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-poelee-savoyarde-carrefour-3560071013554?t=2074
Panés de blé CARREFOUR SENSATION;3,65 €;9.12 € / KG;3560071191207;A;-15% MARDI PASS;https://www.carrefour.fr/p/panes-de-ble-carrefour-sensation-3560071191207?t=2074
Nuggets VEGEtal Veggets blé CARREFOUR SENSATION;4,19 €;10.48 € / KG;3560071215798;A;-15% MARDI PASS;https://www.carrefour.fr/p/nuggets-vegetal-veggets-ble-carrefour-sensation-3560071215798?t=2074
Plat cuisiné nouilles chinoises CARREFOUR SENSATION;5,55 €;6.17 € / KG;3560071222499;;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-nouilles-chinoises-carrefour-sensation-3560071222499?t=2074
Mini pizzas Bolognaise CARREFOUR;2,89 €;10.70 € / KG;3560070523849;D;-15% MARDI PASS;https://www.carrefour.fr/p/mini-pizzas-bolognaise-carrefour-3560070523849?t=2074
Onion rings rings CARREFOUR;3,59 €;11.97 € / KG;3560071312480;;-15% MARDI PASS;https://www.carrefour.fr/p/onion-rings-rings-carrefour-3560071312480?t=2074
Mini pizzas mozzarella tomate CARREFOUR SENSATION;2,19 €;8.11 € / KG;3560070523870;C;-15% MARDI PASS;https://www.carrefour.fr/p/mini-pizzas-mozzarella-tomate-carrefour-sensation-3560070523870?t=2074
Plat cuisiné nouilles sautées aux crevettes CARREFOUR;5,75 €;6.39 € / KG;3560070673193;B;-15% MARDI PASS;https://www.carrefour.fr/p/plat-cuisine-nouilles-sautees-aux-crevettes-carrefour-3560070673193?t=2074
Pizza sandwich bolognaise CARREFOUR SENSATION;2,95 €;8.19 € / KG;3560071474652;C;-15% MARDI PASS;https://www.carrefour.fr/p/pizza-sandwich-bolognaise-carrefour-sensation-3560071474652?t=2074
Nouilles sautées boeuf CARREFOUR SENSATION;3,45 €;11.50 € / KG;3560071543273;B;-15% MARDI PASS;https://www.carrefour.fr/p/nouilles-sautees-boeuf-carrefour-sensation-3560071543273?t=2074
Risotto aux cepes CARREFOUR EXTRA;3,99 €;7.98 € / KG;3560071545253;C;-15% MARDI PASS;https://www.carrefour.fr/p/risotto-aux-cepes-carrefour-extra-3560071545253?t=2074
Plat cuisiné Paëlla Royale MARIE;4,69 €;5.21 € / KG;3248830724971;B;;https://www.carrefour.fr/p/plat-cuisine-paella-royale-marie-3248830724971?t=2074
Plat cuisiné poulet curry/coco WEIGHT WATCHERS;3,85 €;12.83 € / KG;3248832940539;B;;https://www.carrefour.fr/p/plat-cuisine-poulet-curry-coco-weight-watchers-3248832940539?t=2074
Plat cuisiné poulet rôti pommes de terre MARIE;4,99 €;5.54 € / KG;3248833086700;A;;https://www.carrefour.fr/p/plat-cuisine-poulet-roti-pommes-de-terre-marie-3248833086700?t=2074
Plat cuisiné poêlée à la paysanne MARIE;4,99 €;5.54 € / KG;3248833088681;C;;https://www.carrefour.fr/p/plat-cuisine-poelee-a-la-paysanne-marie-3248833088681?t=2074
Plat cuisiné brandade de morue TIPIAK;6,45 €;6.14 € / KG;3282740301334;B;;https://www.carrefour.fr/p/plat-cuisine-brandade-de-morue-tipiak-3282740301334?t=2074
Cheeseburgers halal ORIENTAL VIANDES;8,25 €;11.00 € / KG;3436590050175;;;https://www.carrefour.fr/p/cheeseburgers-halal-oriental-viandes-3436590050175?t=2074
Colin d'Alaska à la bordelaise MSC;4,35 €;11.45 € / KG;3599741007036;B;;https://www.carrefour.fr/p/colin-d-alaska-a-la-bordelaise-msc-3599741007036?t=2074
Gyoza au poulet et légumes ISLA MONDIAL;7,69 €;12.82 € / KG;3700091903040;U;;https://www.carrefour.fr/p/gyoza-au-poulet-et-legumes-isla-mondial-3700091903040?t=2074
Gyoza au Porc AJINOMOTO;5,99 €;14.98 € / KG;3700417302861;;;https://www.carrefour.fr/p/gyoza-au-porc-ajinomoto-3700417302861?t=2074
Original Bun's Bolognaise MCCAIN;3,49 €;7.59 € / KG;8710438124088;D;;https://www.carrefour.fr/p/original-bun-s-bolognaise-mccain-8710438124088?t=2074
Fricadelles au poulet BECKERS;5,65 €;4.04 € / KG;8710555036073;D;;https://www.carrefour.fr/p/fricadelles-au-poulet-beckers-8710555036073?t=2074
Plat cuisiné riz à la cantonaise MARIE;4,99 €;5.54 € / KG;3248833087967;B;;https://www.carrefour.fr/p/plat-cuisine-riz-a-la-cantonaise-marie-3248833087967?t=2074
Original Bun's Jambon Ketchup MCCAIN;3,49 €;7.59 € / KG;8710438124026;D;;https://www.carrefour.fr/p/original-bun-s-jambon-ketchup-mccain-8710438124026?t=2074
Plats cuisinés risotto poulet/champignons MARIE;4,99 €;5.54 € / KG;3248830720188;B;;https://www.carrefour.fr/p/plats-cuisines-risotto-poulet-champignons-marie-3248830720188?t=2074
Cheeseburgers SIMPL;4,35 €;5.80 € / KG;3245414671133;D;;https://www.carrefour.fr/p/cheeseburgers-simpl-3245414671133?t=2074
Plat cuisiné hachis parmentier MARIE;5,95 €;5.95 € / KG;3248830723431;B;;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-marie-3248830723431?t=2074
Plat cuisiné lasagne à la Bolognaise MARIE;4,85 €;4.85 € / KG;3248830723486;B;;https://www.carrefour.fr/p/plat-cuisine-lasagne-a-la-bolognaise-marie-3248830723486?t=2074
Plat cuisiné poulet Basquaise MARIE;4,99 €;5.54 € / KG;3248833083846;A;;https://www.carrefour.fr/p/plat-cuisine-poulet-basquaise-marie-3248833083846?t=2074
Plats cuisinés saumon/sauce oseille MARIE;5,55 €;13.88 € / KG;3248839599006;B;;https://www.carrefour.fr/p/plats-cuisines-saumon-sauce-oseille-marie-3248839599006?t=2074
Plat cuisiné lasagnes à la bolognaise SIMPL;2,55 €;2.55 € / KG;3560071423148;C;;https://www.carrefour.fr/p/plat-cuisine-lasagnes-a-la-bolognaise-simpl-3560071423148?t=2074
Plat cuisiné Paëlla SIMPL;3,69 €;3.69 € / KG;3560070360512;B;;https://www.carrefour.fr/p/plat-cuisine-paella-simpl-3560070360512?t=2074
Plat cuisiné hachis parmentier SIMPL;2,95 €;2.95 € / KG;3245414667136;A;;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-simpl-3245414667136?t=2074
Plat cuisiné chili con carne riz blanc FLEURY MICHON;3,45 €;11.50 € / KG;3302740484100;A;;https://www.carrefour.fr/p/plat-cuisine-chili-con-carne-riz-blanc-fleury-michon-3302740484100?t=2074
Poêler aux 5 légumes PAYSAN BRETON;3,59 €;3.59 € / KG;3184034257689;;;https://www.carrefour.fr/p/poeler-aux-5-legumes-paysan-breton-3184034257689?t=2074
Plat cuisiné couscous merguez/poulet MARIE;6,69 €;7.04 € / KG;3248830001317;B;;https://www.carrefour.fr/p/plat-cuisine-couscous-merguez-poulet-marie-3248830001317?t=2074
Nouilles à la Chinoise au Poulet et Légumes Croquants MARIE;2,79 €;9.30 € / KG;3248830002512;B;;https://www.carrefour.fr/p/nouilles-a-la-chinoise-au-poulet-et-legumes-croquants-marie-3248830002512?t=2074
Blanquette de Poulet Riz Crémeux et Légumes Fondants MARIE;5,59 €;6.21 € / KG;3248830002574;B;;https://www.carrefour.fr/p/blanquette-de-poulet-riz-cremeux-et-legumes-fondants-marie-3248830002574?t=2074
Plat cuisiné Colin Tikka Masala, Epinards Crémeux et Riz MARIE;2,90 €;9.67 € / KG;3248830002826;C;;https://www.carrefour.fr/p/plat-cuisine-colin-tikka-masala-epinards-cremeux-et-riz-marie-3248830002826?t=2074
Plat cuisiné lasagnes à la bolognaise MARIE;2,95 €;9.83 € / KG;3248830116530;B;;https://www.carrefour.fr/p/plat-cuisine-lasagnes-a-la-bolognaise-marie-3248830116530?t=2074
Plat cuisiné Hachis Parmentier MARIE;3,25 €;10.83 € / KG;3248830116547;B;;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-marie-3248830116547?t=2074
Plat cuisiné Hachis parmentier MARIE;4,29 €;7.15 € / KG;3248830723448;B;;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-marie-3248830723448?t=2074
Plat cuisiné Moussaka au bœuf MARIE;6,09 €;7.16 € / KG;3248830723462;B;;https://www.carrefour.fr/p/plat-cuisine-moussaka-au-boeuf-marie-3248830723462?t=2074
Plat cuisiné lasagnes à la bolognaise MARIE;3,85 €;6.42 € / KG;3248830723479;B;;https://www.carrefour.fr/p/plat-cuisine-lasagnes-a-la-bolognaise-marie-3248830723479?t=2074
Plat cuisiné Poêlée à la savoyarde MARIE;4,89 €;5.43 € / KG;3248833083860;B;;https://www.carrefour.fr/p/plat-cuisine-poelee-a-la-savoyarde-marie-3248833083860?t=2074
Plats cuisinés escalopes de volaille/Farfalles MARIE;4,99 €;5.54 € / KG;3248833087998;B;;https://www.carrefour.fr/p/plats-cuisines-escalopes-de-volaille-farfalles-marie-3248833087998?t=2074
Baguettes lardons oignons KAUFFER'S;5,45 €;15.80 € / KG;3273310346497;U;;https://www.carrefour.fr/p/baguettes-lardons-oignons-kauffer-s-3273310346497?t=2074
Gyoza Légumes Sauce Gochujang EAT THE WORLD;6,49 €;21.63 € / KG;3275760002343;;;https://www.carrefour.fr/p/gyoza-legumes-sauce-gochujang-eat-the-world-3275760002343?t=2074
Gyoza Basilic Thaï & Légumes EAT THE WORLD;6,49 €;21.63 € / KG;3275760002350;U;;https://www.carrefour.fr/p/gyoza-basilic-thai-legumes-eat-the-world-3275760002350?t=2074
Gyoza Poulet Pimenté EAT THE WORLD;6,49 €;21.63 € / KG;3275760002367;U;;https://www.carrefour.fr/p/gyoza-poulet-pimente-eat-the-world-3275760002367?t=2074
Gyoza Poulet au Curry Jaune EAT THE WORLD;6,49 €;21.63 € / KG;3275760002374;;;https://www.carrefour.fr/p/gyoza-poulet-au-curry-jaune-eat-the-world-3275760002374?t=2074
Gyoza Poulet au Curry Vert EAT THE WORLD;6,49 €;21.63 € / KG;3275760002381;;;https://www.carrefour.fr/p/gyoza-poulet-au-curry-vert-eat-the-world-3275760002381?t=2074
Plat cuisiné brandade de morue TIPIAK;4,15 €;13.39 € / KG;3282740301365;B;;https://www.carrefour.fr/p/plat-cuisine-brandade-de-morue-tipiak-3282740301365?t=2074
Breizh burger LA COMPAGNIE ARTIQUE;3,85 €;13.75 € / KG;3289471029230;U;;https://www.carrefour.fr/p/breizh-burger-la-compagnie-artique-3289471029230?t=2074
Mini Burgers BZH d'inspiration Bretonne LA COMPAGNIE ARTIQUE;6,15 €;45.56 € / KG;3289471029285;;;https://www.carrefour.fr/p/mini-burgers-bzh-d-inspiration-bretonne-la-compagnie-artique-3289471029285?t=2074
Bouchon de porc SALAISON DE BOURBON;5,79 €;14.48 € / KG;3345100006680;D;;https://www.carrefour.fr/p/bouchon-de-porc-salaison-de-bourbon-3345100006680?t=2074
Bouchon de poulet SALAISONS DE BOURBON;5,99 €;14.98 € / KG;3345100006697;C;;https://www.carrefour.fr/p/bouchon-de-poulet-salaisons-de-bourbon-3345100006697?t=2074
Bouchon de poulet gingembre SALAISON DE BOURBON;5,79 €;14.48 € / KG;3345100006703;C;;https://www.carrefour.fr/p/bouchon-de-poulet-gingembre-salaison-de-bourbon-3345100006703?t=2074
Bouchon de porc et crevette SALAISON DE BOURBON;5,99 €;14.98 € / KG;3345100106687;C;;https://www.carrefour.fr/p/bouchon-de-porc-et-crevette-salaison-de-bourbon-3345100106687?t=2074
Cèpes et Champignons à la Crème d'Isigny et aux Dés de pomme Saveur normande MAGDA;4,99 €;16.63 € / KG;3434410077777;A;;https://www.carrefour.fr/p/cepes-et-champignons-a-la-creme-d-isigny-et-aux-des-de-pomme-saveur-normande-magda-3434410077777?t=2074
Plat cuisiné hachis parmentier halal ORIENTAL VIANDES;4,85 €;4.85 € / KG;3436590020062;;;https://www.carrefour.fr/p/plat-cuisine-hachis-parmentier-halal-oriental-viandes-3436590020062?t=2074
Plats cuisinés halal lasagnes bolognaise ORIENTAL VIANDES;4,59 €;4.59 € / KG;3436590020079;;;https://www.carrefour.fr/p/plats-cuisines-halal-lasagnes-bolognaise-oriental-viandes-3436590020079?t=2074
Cheeseburger Halal ORIENTAL VIANDES;2,49 €;19.92 € / KG;3436590082015;;;https://www.carrefour.fr/p/cheeseburger-halal-oriental-viandes-3436590082015?t=2074
Chicken burger Halal ORIENTAL VIANDES;2,19 €;15.64 € / KG;3436590082039;;;https://www.carrefour.fr/p/chicken-burger-halal-oriental-viandes-3436590082039?t=2074
Sandwich Halal dinde fromage ORIENTAL VIANDES;3,79 €;14.58 € / KG;3436590082084;;;https://www.carrefour.fr/p/sandwich-halal-dinde-fromage-oriental-viandes-3436590082084?t=2074
